Customer_ID,Region,Customer_Segment,Industry,Lead_Source,Lead_Stage,Is_Won,Customer_Status,Product,Campaign,Preferred_Channel,Assigned_Sales_Rep,Signup_Date,Last_Contact_Date,Days_to_Last_Contact,Lead_Score,Interaction_Count,Website_Visits,Email_Opens,Response_Time_Hours,Customer_Satisfaction,Revenue,Has_Revenue
CUST12704,Aqaba,Small Business,Technology,Trade Show,Qualified,False,Active,CRM Basic,No Campaign,WhatsApp,Ahmad Saleh,2025-09-12,2025-12-31,110.0,65.0,3,9,6,3.6,7.9,0.0,False
CUST12705,Irbid,Consumer,Retail,Website,Proposal,False,Active,Analytics Add-on,Year-End Campaign,Email,Omar Mansour,2024-09-15,2025-09-07,357.0,23.0,6,9,4,10.2,6.8,29.1,True
CUST12706,Irbid,Corporate,Education,Instagram,Negotiation,False,Prospect,CRM Professional,Year-End Campaign,Meeting,Omar Mansour,2024-04-22,2024-10-07,168.0,67.0,5,15,3,8.8,7.0,598.52,True
CUST12707,Irbid,Small Business,Hospitality,Cold Call,Proposal,False,Inactive,CRM Basic,Back-to-School,Meeting,Samer Khalil,2024-07-25,2025-01-17,176.0,81.0,6,6,4,,7.5,87.1,True
CUST12708,Irbid,Enterprise,Hospitality,Trade Show,Qualified,False,Prospect,Marketing Add-on,No Campaign,WhatsApp,Ahmad Saleh,2024-12-24,2025-10-30,310.0,72.0,8,8,5,20.7,5.9,0.0,False
CUST12709,Madaba,Consumer,Hospitality,Referral,Won,True,Active,Marketing Add-on,Back-to-School,Website,Lina Haddad,2024-01-29,2024-11-15,291.0,97.0,3,6,3,11.8,9.3,217.4,True
CUST12710,Amman,Consumer,Education,Cold Call,New Lead,False,Inactive,CRM Professional,Q1 Acquisition,Meeting,Dana Nasser,2025-11-16,2025-12-16,30.0,19.0,3,5,2,4.2,6.9,0.0,False
CUST12711,Irbid,Consumer,Education,Cold Call,Qualified,False,Active,Marketing Add-on,No Campaign,Meeting,Samer Khalil,2023-07-01,2023-10-17,108.0,34.0,4,7,1,14.7,8.5,0.0,False
CUST12712,Karak,Small Business,Education,LinkedIn,Won,True,Inactive,CRM Basic,Q1 Acquisition,Meeting,Ahmad Saleh,2024-10-19,2025-08-11,296.0,92.0,4,7,3,12.6,7.3,318.68,True
CUST12713,Aqaba,Enterprise,Hospitality,Referral,New Lead,False,Active,CRM Enterprise,No Campaign,Phone,Samer Khalil,2025-09-30,2025-12-31,92.0,21.0,6,4,5,9.6,8.7,0.0,False
CUST12714,Irbid,Consumer,Technology,Facebook,Negotiation,False,Active,CRM Basic,Back-to-School,Meeting,Yara Odeh,2024-01-02,2024-10-30,302.0,50.0,5,11,3,10.7,8.1,57.7,True
CUST12715,Irbid,Corporate,Retail,Google Ads,Won,True,Active,CRM Basic,Q1 Acquisition,Website,Yara Odeh,2024-09-19,2025-08-19,334.0,84.0,3,5,7,17.6,9.0,962.12,True
CUST12716,Irbid,Small Business,Education,Website,Negotiation,False,Active,Analytics Add-on,No Campaign,Social Media,Yara Odeh,2025-05-08,2025-09-26,141.0,72.0,2,10,3,8.4,4.5,161.59,True
CUST12717,Madaba,Corporate,Technology,Facebook,New Lead,False,Inactive,CRM Professional,Q1 Acquisition,Phone,Ahmad Saleh,2025-10-05,2025-12-31,87.0,88.0,8,3,4,2.6,7.1,0.0,False
CUST12718,Jerash,Consumer,Retail,Unknown,Contacted,False,Inactive,CRM Basic,Spring Campaign,Phone,Ahmad Saleh,2023-05-15,,,57.0,4,9,1,17.8,7.4,0.0,False
CUST12719,Jerash,Corporate,Hospitality,Cold Call,Qualified,False,Inactive,CRM Professional,Summer Campaign,Social Media,Samer Khalil,2025-02-19,2025-11-19,273.0,63.0,3,8,2,8.2,7.0,0.0,False
CUST12720,Madaba,Consumer,Technology,Email Campaign,Contacted,False,Prospect,CRM Basic,Year-End Campaign,Website,Ahmad Saleh,2025-04-12,2025-11-30,232.0,39.0,3,5,7,,10.0,0.0,False
CUST12721,Karak,Corporate,Hospitality,Cold Call,Lost,False,Active,CRM Enterprise,Q1 Acquisition,WhatsApp,Ahmad Saleh,2025-04-30,2025-12-27,241.0,,1,13,4,9.8,8.5,0.0,False
CUST12722,Salt,Consumer,Manufacturing,Referral,Proposal,False,Active,CRM Basic,Year-End Campaign,Email,Dana Nasser,2023-04-03,2024-03-23,355.0,66.0,6,3,3,8.1,6.7,19.27,True
CUST12723,Salt,Consumer,Education,LinkedIn,Contacted,False,Prospect,Analytics Add-on,Referral Program,Website,Lina Haddad,2023-01-03,2023-12-06,337.0,40.0,8,8,4,7.4,9.3,0.0,False
CUST12724,Madaba,Corporate,Unknown,Cold Call,Lost,False,Active,CRM Basic,Q1 Acquisition,Social Media,Omar Mansour,2023-08-11,2024-04-25,258.0,41.0,3,11,1,4.2,9.0,0.0,False
CUST12725,Jerash,Consumer,Technology,Instagram,Negotiation,False,Active,CRM Professional,Year-End Campaign,Meeting,Dana Nasser,2025-09-27,2025-12-31,95.0,66.0,6,9,2,14.5,8.9,188.68,True
CUST12726,Irbid,Consumer,Education,Cold Call,Contacted,False,Prospect,CRM Professional,No Campaign,Meeting,Omar Mansour,2025-04-20,2025-07-06,77.0,48.0,4,11,1,7.7,6.9,0.0,False
CUST12727,Zarqa,Small Business,Finance,Facebook,Qualified,False,Active,CRM Enterprise,No Campaign,Social Media,Omar Mansour,2025-04-04,2025-10-01,180.0,100.0,11,4,4,4.4,8.3,0.0,False
CUST12728,Amman,Small Business,Retail,Google Ads,Contacted,False,Active,CRM Basic,Spring Campaign,Meeting,Lina Haddad,2025-01-08,2025-03-15,66.0,63.0,4,5,7,17.1,8.4,0.0,False
CUST12729,Amman,Small Business,Manufacturing,Email Campaign,Lost,False,Active,CRM Professional,Referral Program,Social Media,Dana Nasser,2025-06-23,2025-12-31,191.0,41.0,3,5,3,6.1,6.9,0.0,False
CUST12730,Karak,Consumer,Education,Instagram,Qualified,False,Active,CRM Professional,No Campaign,Phone,Ahmad Saleh,2025-05-23,2025-12-31,222.0,59.0,9,10,6,6.8,7.5,0.0,False
CUST12731,Madaba,Consumer,Finance,Instagram,Won,True,Active,Marketing Add-on,No Campaign,WhatsApp,Lina Haddad,2025-05-06,2025-10-24,171.0,52.0,7,7,5,6.9,5.2,151.11,True
CUST12732,Unknown,Consumer,Technology,Unknown,Qualified,False,Active,CRM Basic,Summer Campaign,Phone,Ahmad Saleh,2025-01-15,2025-02-06,22.0,24.0,6,2,5,12.8,6.0,0.0,False
CUST12733,Amman,Consumer,Technology,Instagram,Won,True,Active,Analytics Add-on,Spring Campaign,Phone,Ahmad Saleh,2024-09-16,2025-01-01,107.0,95.0,4,8,3,5.1,7.6,230.99,True
CUST12734,Jerash,Enterprise,Finance,Email Campaign,New Lead,False,Active,CRM Basic,Q1 Acquisition,Phone,Yara Odeh,2024-07-09,2025-05-28,323.0,55.0,4,12,5,6.2,6.5,0.0,False
CUST12735,Amman,Consumer,Manufacturing,Facebook,Lost,False,Active,CRM Basic,Summer Campaign,Social Media,Ahmad Saleh,2023-08-07,2024-03-21,227.0,53.0,8,5,6,9.8,8.0,0.0,False
CUST12736,Irbid,Consumer,Finance,Google Ads,Won,True,Inactive,CRM Basic,Q1 Acquisition,Website,Ahmad Saleh,2025-12-29,,,100.0,2,5,1,4.9,7.2,77.38,True
CUST12737,Salt,Consumer,Retail,Trade Show,Qualified,False,Active,CRM Basic,Referral Program,Email,Dana Nasser,2023-07-01,2023-09-08,69.0,64.0,5,5,5,14.0,9.2,0.0,False
CUST12738,Irbid,Consumer,Technology,Cold Call,Won,True,Active,CRM Professional,Q1 Acquisition,Email,Omar Mansour,2024-03-15,2024-06-07,84.0,96.0,7,5,2,7.1,6.7,248.7,True
CUST12739,Aqaba,Small Business,Finance,Instagram,Negotiation,False,Active,Marketing Add-on,No Campaign,WhatsApp,Omar Mansour,2025-11-21,2025-12-31,40.0,72.0,8,6,3,15.4,8.6,175.07,True
CUST12740,Aqaba,Small Business,Healthcare,LinkedIn,Won,True,Active,CRM Basic,Q1 Acquisition,WhatsApp,Dana Nasser,2024-04-10,2024-05-19,39.0,30.0,7,6,5,,8.5,129.99,True
CUST12741,Jerash,Consumer,Healthcare,Facebook,Contacted,False,Active,CRM Professional,Back-to-School,Social Media,Omar Mansour,2024-09-28,2024-10-11,13.0,73.0,6,10,5,5.6,6.7,0.0,False
CUST12742,Karak,Consumer,Finance,Trade Show,Qualified,False,Active,CRM Professional,Summer Campaign,Email,Yara Odeh,2025-02-06,2025-11-30,297.0,41.0,10,6,6,2.9,8.9,0.0,False
CUST12743,Amman,Consumer,Retail,Referral,Won,True,Inactive,CRM Professional,Year-End Campaign,Website,Lina Haddad,2023-06-01,2024-04-09,313.0,85.0,3,13,3,2.1,8.0,213.37,True
CUST12744,Amman,Corporate,Technology,Facebook,Won,True,Active,CRM Professional,Back-to-School,Social Media,Ahmad Saleh,2025-07-07,2025-12-31,177.0,66.0,7,9,3,3.4,7.3,1369.99,True
CUST12745,Aqaba,Small Business,Healthcare,Email Campaign,Qualified,False,Prospect,Marketing Add-on,Year-End Campaign,WhatsApp,Ahmad Saleh,2024-06-25,2025-03-20,268.0,65.0,5,11,1,2.9,6.3,0.0,False
CUST12746,Aqaba,Consumer,Finance,Cold Call,Won,True,Active,CRM Basic,Q1 Acquisition,Social Media,Yara Odeh,2025-12-30,2025-12-31,1.0,100.0,5,8,6,11.6,7.6,99.76,True
CUST12747,Jerash,Small Business,Hospitality,Facebook,New Lead,False,Active,Analytics Add-on,Q1 Acquisition,WhatsApp,Ahmad Saleh,2024-03-25,2024-07-23,120.0,52.0,3,8,6,5.5,5.2,0.0,False
CUST12748,Irbid,Corporate,Finance,Website,Won,True,Active,CRM Basic,Back-to-School,Email,Samer Khalil,2024-09-25,2025-09-13,353.0,96.0,8,12,2,7.5,10.0,1565.82,True
CUST12749,Madaba,Corporate,Education,Cold Call,Contacted,False,Inactive,CRM Professional,Spring Campaign,Social Media,Lina Haddad,2025-08-12,2025-10-08,57.0,46.0,5,7,3,15.7,9.6,0.0,False
CUST12750,Amman,Enterprise,Finance,Website,Contacted,False,Active,CRM Professional,Q1 Acquisition,Phone,Samer Khalil,2024-05-20,2024-06-29,40.0,44.0,2,6,5,4.2,5.7,0.0,False
CUST12751,Zarqa,Consumer,Retail,Instagram,Qualified,False,Active,CRM Professional,Spring Campaign,Meeting,Dana Nasser,2025-06-17,2025-12-31,197.0,54.0,3,3,5,4.7,9.0,0.0,False
CUST12752,Unknown,Consumer,Healthcare,LinkedIn,Qualified,False,Active,CRM Basic,Referral Program,WhatsApp,Samer Khalil,2025-05-18,,,75.0,5,8,4,,6.8,0.0,False
CUST12753,Irbid,Consumer,Education,Facebook,Proposal,False,Inactive,CRM Basic,Back-to-School,Phone,Omar Mansour,2023-03-08,,,68.0,6,9,9,5.2,4.6,12.49,True
CUST12754,Salt,Corporate,Healthcare,Cold Call,Proposal,False,Prospect,CRM Professional,Spring Campaign,WhatsApp,Omar Mansour,2023-06-08,2023-07-13,35.0,81.0,4,6,4,3.4,8.1,275.05,True
CUST12755,Amman,Enterprise,Healthcare,Referral,Contacted,False,Prospect,Analytics Add-on,Q1 Acquisition,Phone,Lina Haddad,2024-04-07,2024-12-22,259.0,46.0,6,7,6,5.0,6.3,0.0,False
CUST12756,Zarqa,Consumer,Retail,Website,Contacted,False,Active,CRM Basic,Summer Campaign,Email,Samer Khalil,2024-03-22,2024-03-27,5.0,70.0,5,10,5,10.2,5.4,0.0,False
CUST12757,Amman,Consumer,Finance,Google Ads,Won,True,Active,CRM Enterprise,Summer Campaign,Email,Samer Khalil,2023-12-04,2024-07-09,218.0,94.0,4,11,3,17.0,5.2,599.42,True
CUST12758,Zarqa,Consumer,Retail,Cold Call,Qualified,False,Prospect,CRM Professional,Referral Program,Website,Ahmad Saleh,2023-04-06,2023-04-17,11.0,62.0,3,8,1,11.1,7.1,0.0,False
CUST12759,Aqaba,Consumer,Finance,Unknown,Qualified,False,Active,Marketing Add-on,No Campaign,Website,Lina Haddad,2024-08-27,2025-07-20,327.0,74.0,7,5,7,4.9,4.3,0.0,False
CUST12760,Jerash,Consumer,Education,Facebook,Proposal,False,Active,CRM Professional,Summer Campaign,Website,Ahmad Saleh,2025-11-29,2025-12-31,32.0,88.0,5,7,7,8.1,8.0,36.62,True
CUST12761,Karak,Small Business,Retail,Cold Call,Won,True,Inactive,CRM Basic,Year-End Campaign,Social Media,Lina Haddad,2025-10-25,2025-12-31,67.0,100.0,8,12,7,8.2,8.3,397.56,True
CUST12762,Madaba,Consumer,Retail,Facebook,Negotiation,False,Active,Marketing Add-on,Year-End Campaign,WhatsApp,Lina Haddad,2024-12-07,2025-12-04,362.0,59.0,3,11,1,5.0,7.7,87.69,True
CUST12763,Aqaba,Consumer,Hospitality,Email Campaign,New Lead,False,Prospect,CRM Basic,Back-to-School,Social Media,Samer Khalil,2025-07-09,2025-11-02,116.0,58.0,4,6,10,5.4,9.3,0.0,False
CUST12764,Irbid,Small Business,Manufacturing,Website,Won,True,Active,CRM Professional,Q1 Acquisition,Website,Yara Odeh,2024-02-26,2024-08-06,162.0,94.0,5,4,4,2.6,6.7,539.38,True
CUST12765,Aqaba,Consumer,Technology,Cold Call,Lost,False,Active,CRM Professional,Unknown,WhatsApp,Ahmad Saleh,2023-11-03,2024-01-09,67.0,64.0,5,8,3,9.9,8.9,0.0,False
CUST12766,Aqaba,Consumer,Retail,Cold Call,Qualified,False,Active,CRM Professional,Summer Campaign,Social Media,Dana Nasser,2025-06-18,2025-12-31,196.0,51.0,1,8,6,8.5,7.2,0.0,False
CUST12767,Irbid,Consumer,Manufacturing,LinkedIn,Lost,False,Prospect,Marketing Add-on,Year-End Campaign,Email,Ahmad Saleh,2025-07-13,2025-08-13,31.0,47.0,7,8,3,10.9,6.4,0.0,False
CUST12768,Madaba,Corporate,Construction,Unknown,Proposal,False,Active,Analytics Add-on,Q1 Acquisition,WhatsApp,Dana Nasser,2024-04-01,2024-06-15,75.0,58.0,7,8,3,1.9,8.6,444.06,True
CUST12769,Jerash,Corporate,Technology,Referral,Qualified,False,Inactive,Analytics Add-on,Referral Program,Website,Omar Mansour,2023-06-06,2024-01-29,237.0,67.0,3,3,5,4.6,7.1,0.0,False
CUST12770,Zarqa,Consumer,Hospitality,Facebook,Contacted,False,Prospect,Marketing Add-on,Referral Program,Email,Lina Haddad,2024-06-18,2025-05-11,327.0,33.0,6,5,4,12.8,7.0,0.0,False
CUST12771,Salt,Small Business,Finance,Trade Show,Proposal,False,Active,CRM Professional,Summer Campaign,WhatsApp,Ahmad Saleh,2023-12-16,2024-02-20,66.0,94.0,4,5,2,6.2,9.4,236.46,True
CUST12772,Amman,Consumer,Construction,LinkedIn,Contacted,False,Active,CRM Basic,Spring Campaign,Social Media,Lina Haddad,2025-02-10,2025-04-21,70.0,53.0,3,11,4,13.7,9.3,0.0,False
CUST12773,Irbid,Small Business,Finance,Trade Show,New Lead,False,Inactive,Analytics Add-on,Year-End Campaign,Meeting,Yara Odeh,2023-05-13,2024-03-05,297.0,75.0,5,10,4,6.2,8.6,0.0,False
CUST12774,Salt,Corporate,Finance,Instagram,New Lead,False,Inactive,CRM Professional,No Campaign,Meeting,Ahmad Saleh,2023-11-18,2023-12-08,20.0,27.0,6,6,2,11.4,8.6,0.0,False
CUST12775,Karak,Corporate,Manufacturing,Trade Show,Contacted,False,Active,CRM Basic,Referral Program,Website,Omar Mansour,2025-03-29,2025-11-10,226.0,54.0,4,11,4,3.2,5.9,0.0,False
CUST12776,Zarqa,Consumer,Manufacturing,Website,Qualified,False,Active,CRM Professional,Q1 Acquisition,Social Media,Ahmad Saleh,2023-11-12,2024-05-29,199.0,62.0,5,11,5,15.6,7.9,0.0,False
CUST12777,Unknown,Enterprise,Technology,Cold Call,Proposal,False,Inactive,Marketing Add-on,Summer Campaign,Email,Omar Mansour,2024-05-29,2024-07-07,39.0,80.0,11,5,4,7.9,7.9,447.72,True
CUST12778,Zarqa,Enterprise,Finance,LinkedIn,Contacted,False,Active,CRM Basic,No Campaign,Email,Lina Haddad,2023-03-10,2023-08-02,145.0,65.0,5,14,3,7.5,8.1,0.0,False
CUST12779,Salt,Corporate,Healthcare,Cold Call,Lost,False,Inactive,Analytics Add-on,Year-End Campaign,Email,Samer Khalil,2025-03-24,2025-05-08,45.0,18.0,5,10,3,1.7,8.5,0.0,False
CUST12780,Zarqa,Small Business,Construction,Email Campaign,Contacted,False,Active,CRM Professional,Q1 Acquisition,WhatsApp,Yara Odeh,2023-02-05,2023-12-28,326.0,74.0,8,5,7,5.9,7.6,0.0,False
CUST12781,Karak,Consumer,Retail,LinkedIn,Qualified,False,Prospect,CRM Basic,Referral Program,Website,Dana Nasser,2023-06-14,2023-09-13,91.0,78.0,6,6,3,10.0,7.5,0.0,False
CUST12782,Irbid,Consumer,Manufacturing,LinkedIn,New Lead,False,Active,Analytics Add-on,Summer Campaign,Meeting,Lina Haddad,2025-08-08,2025-12-31,145.0,10.0,7,14,2,6.0,5.0,0.0,False
CUST12783,Karak,Consumer,Manufacturing,Google Ads,Contacted,False,Active,Marketing Add-on,Back-to-School,Email,Yara Odeh,2024-10-28,2025-01-06,70.0,79.0,6,5,8,15.8,7.2,0.0,False
CUST12784,Salt,Consumer,Manufacturing,Cold Call,New Lead,False,Active,CRM Professional,Summer Campaign,Social Media,Yara Odeh,2023-11-18,2024-05-02,166.0,15.0,5,7,2,6.0,8.8,0.0,False
CUST12785,Salt,Corporate,Technology,LinkedIn,Proposal,False,Active,CRM Professional,Referral Program,Website,Samer Khalil,2023-03-16,2023-07-24,130.0,73.0,4,10,1,2.2,7.8,386.02,True
CUST12786,Salt,Small Business,Finance,Email Campaign,Negotiation,False,Active,CRM Professional,Spring Campaign,Meeting,Lina Haddad,2024-10-25,2025-05-27,214.0,67.0,7,7,6,24.9,4.9,593.37,True
CUST12787,Irbid,Enterprise,Healthcare,Email Campaign,Contacted,False,Active,Analytics Add-on,Summer Campaign,Social Media,Lina Haddad,2023-02-16,2024-01-22,340.0,46.0,5,10,8,16.0,9.7,0.0,False
CUST12788,Jerash,Consumer,Retail,Website,Qualified,False,Inactive,CRM Basic,Referral Program,Social Media,Ahmad Saleh,2023-09-08,2023-12-06,89.0,53.0,6,9,5,4.3,7.7,0.0,False
CUST12789,Unknown,Consumer,Retail,Facebook,New Lead,False,Active,CRM Basic,Referral Program,Email,Omar Mansour,2024-08-04,2025-07-05,335.0,50.0,4,4,3,11.8,7.4,0.0,False
CUST12790,Karak,Corporate,Finance,LinkedIn,Won,True,Inactive,CRM Enterprise,Unknown,Website,Omar Mansour,2023-01-01,2023-09-10,252.0,62.0,6,8,8,20.3,8.8,6899.65,True
CUST12791,Aqaba,Consumer,Healthcare,Email Campaign,Won,True,Inactive,CRM Professional,Summer Campaign,Phone,Ahmad Saleh,2023-10-20,2024-10-03,349.0,99.0,5,7,4,4.5,6.2,254.66,True
CUST12792,Salt,Consumer,Technology,Email Campaign,New Lead,False,Inactive,CRM Professional,Q1 Acquisition,WhatsApp,Ahmad Saleh,2023-10-30,2024-01-10,72.0,51.0,3,10,6,9.6,6.6,0.0,False
CUST12793,Salt,Enterprise,Manufacturing,Website,Qualified,False,Active,Analytics Add-on,Unknown,Phone,Lina Haddad,2025-12-27,2025-12-31,4.0,57.0,4,9,4,1.6,7.4,0.0,False
CUST12794,Aqaba,Corporate,Manufacturing,Unknown,Lost,False,Active,Marketing Add-on,Spring Campaign,WhatsApp,Omar Mansour,2024-04-12,2024-05-31,49.0,63.0,8,6,6,12.0,8.0,0.0,False
CUST12795,Irbid,Consumer,Construction,Facebook,Qualified,False,Active,Marketing Add-on,Q1 Acquisition,Website,Lina Haddad,2024-08-31,2024-10-22,52.0,50.0,4,6,4,5.1,6.9,0.0,False
CUST12796,Irbid,Corporate,Construction,Referral,Proposal,False,Prospect,CRM Basic,Back-to-School,Meeting,Samer Khalil,2023-02-21,2023-12-07,289.0,66.0,10,12,6,10.8,9.5,93.98,True
CUST12797,Zarqa,Small Business,Construction,LinkedIn,Qualified,False,Prospect,Marketing Add-on,No Campaign,Email,Samer Khalil,2025-06-20,2025-12-31,194.0,30.0,1,11,2,7.5,7.5,0.0,False
CUST12798,Salt,Corporate,Hospitality,Referral,Proposal,False,Active,CRM Enterprise,No Campaign,Website,Ahmad Saleh,2023-05-23,2023-09-14,114.0,56.0,10,9,5,9.5,8.5,953.21,True
CUST12799,Zarqa,Corporate,Finance,Unknown,Lost,False,Active,CRM Basic,Summer Campaign,Phone,Omar Mansour,2023-01-07,2023-09-03,239.0,27.0,7,4,0,61.6,10.0,0.0,False
CUST12800,Irbid,Consumer,Retail,Google Ads,Lost,False,Active,CRM Enterprise,Back-to-School,Social Media,Samer Khalil,2025-07-24,2025-12-04,133.0,10.0,4,5,4,18.8,7.1,0.0,False
CUST12801,Madaba,Small Business,Manufacturing,Cold Call,Won,True,Active,CRM Basic,Spring Campaign,WhatsApp,Omar Mansour,2024-04-09,2025-01-08,274.0,77.0,3,2,2,6.0,5.9,230.66,True
CUST12802,Zarqa,Consumer,Hospitality,Trade Show,Qualified,False,Active,CRM Enterprise,Q1 Acquisition,WhatsApp,Omar Mansour,2023-04-28,2023-10-11,166.0,58.0,4,10,3,21.9,6.5,0.0,False
CUST12803,Jerash,Consumer,Retail,Website,Qualified,False,Inactive,CRM Enterprise,Referral Program,Phone,Dana Nasser,2025-01-28,2025-11-17,293.0,66.0,6,13,3,8.9,5.7,0.0,False
CUST12804,Irbid,Enterprise,Retail,Email Campaign,Qualified,False,Active,Analytics Add-on,Referral Program,Email,Samer Khalil,2023-01-08,2023-09-08,243.0,72.0,4,11,6,8.0,5.9,0.0,False
CUST12805,Amman,Small Business,Finance,Email Campaign,Lost,False,Inactive,CRM Basic,No Campaign,Website,Samer Khalil,2023-01-10,2023-11-26,320.0,40.0,5,6,3,25.9,6.3,0.0,False
CUST12806,Jerash,Corporate,Education,Facebook,Negotiation,False,Prospect,CRM Enterprise,No Campaign,Phone,Lina Haddad,2024-12-09,2025-04-26,138.0,83.0,3,5,7,6.6,6.5,2879.59,True
CUST12807,Jerash,Corporate,Construction,Google Ads,Qualified,False,Inactive,CRM Basic,No Campaign,Website,Lina Haddad,2023-04-18,2023-07-06,79.0,78.0,5,10,6,9.3,,0.0,False
CUST12808,Irbid,Enterprise,Hospitality,Email Campaign,New Lead,False,Active,Marketing Add-on,Q1 Acquisition,Email,Yara Odeh,2023-02-28,2023-08-17,170.0,62.0,7,9,4,8.9,5.8,0.0,False
CUST12809,Aqaba,Corporate,Education,Trade Show,Proposal,False,Active,CRM Enterprise,No Campaign,Social Media,Omar Mansour,2023-05-14,2023-09-14,123.0,79.0,6,4,4,9.0,8.3,1280.22,True
CUST12810,Amman,Small Business,Education,Unknown,Lost,False,Active,CRM Basic,Summer Campaign,Website,Ahmad Saleh,2023-08-29,2024-02-21,176.0,55.0,6,5,7,2.3,5.5,0.0,False
CUST12811,Jerash,Consumer,Hospitality,Cold Call,Proposal,False,Prospect,CRM Basic,No Campaign,Email,Lina Haddad,2025-12-22,2025-12-31,9.0,47.0,7,10,4,10.8,9.2,25.67,True
CUST12812,Karak,Consumer,Healthcare,Email Campaign,Contacted,False,Active,CRM Enterprise,Back-to-School,Phone,Lina Haddad,2023-06-28,2023-09-18,82.0,66.0,1,11,5,6.6,8.9,0.0,False
CUST12813,Aqaba,Consumer,Construction,Referral,New Lead,False,Active,CRM Professional,Unknown,Meeting,Yara Odeh,2025-06-15,,,20.0,4,9,3,,9.0,0.0,False
CUST12814,Amman,Consumer,Finance,Email Campaign,Qualified,False,Active,CRM Enterprise,Q1 Acquisition,Social Media,Yara Odeh,2025-12-20,2025-12-31,11.0,66.0,4,7,2,13.8,8.4,0.0,False
CUST12815,Madaba,Small Business,Hospitality,LinkedIn,Won,True,Active,CRM Professional,Q1 Acquisition,Social Media,Omar Mansour,2024-11-11,2024-11-27,16.0,93.0,7,4,5,1.2,8.1,740.16,True
CUST12816,Aqaba,Small Business,Retail,Instagram,Lost,False,Inactive,CRM Enterprise,Year-End Campaign,Social Media,Yara Odeh,2024-01-10,2024-11-15,310.0,54.0,3,5,4,7.3,3.2,0.0,False
CUST12817,Irbid,Enterprise,Hospitality,Website,Lost,False,Active,CRM Basic,No Campaign,WhatsApp,Samer Khalil,2025-04-28,2025-12-31,247.0,1.0,7,5,4,19.5,9.9,0.0,False
CUST12818,Salt,Corporate,Manufacturing,Website,Negotiation,False,Active,CRM Professional,Spring Campaign,Meeting,Lina Haddad,2023-05-29,2023-11-08,163.0,89.0,5,13,4,7.4,9.6,943.3,True
CUST12819,Salt,Small Business,Hospitality,Email Campaign,Proposal,False,Active,Marketing Add-on,Q1 Acquisition,Email,Ahmad Saleh,2023-12-21,2024-03-28,98.0,97.0,7,13,3,4.7,8.4,82.3,True
CUST12820,Jerash,Consumer,Healthcare,Trade Show,Proposal,False,Active,CRM Enterprise,Spring Campaign,Website,Omar Mansour,2025-07-06,2025-12-09,156.0,35.0,6,10,3,9.0,6.8,219.17,True
CUST12821,Amman,Consumer,Construction,Google Ads,Proposal,False,Inactive,CRM Basic,Spring Campaign,Phone,Samer Khalil,2025-11-10,2025-11-12,2.0,71.0,3,13,11,5.3,7.6,18.32,True
CUST12822,Madaba,Consumer,Construction,Facebook,Negotiation,False,Active,Marketing Add-on,Unknown,Social Media,Dana Nasser,2025-02-02,2025-12-31,332.0,69.0,7,6,5,6.3,8.1,53.3,True
CUST12823,Amman,Corporate,Education,Trade Show,Qualified,False,Active,CRM Basic,Q1 Acquisition,Social Media,Ahmad Saleh,2024-09-15,2025-03-03,169.0,61.0,6,7,3,10.3,8.7,0.0,False
CUST12824,Zarqa,Consumer,Technology,Google Ads,Negotiation,False,Inactive,CRM Enterprise,Unknown,Social Media,Yara Odeh,2023-11-18,2024-09-28,315.0,99.0,6,5,2,8.8,8.2,299.0,True
CUST12825,Salt,Corporate,Construction,Trade Show,New Lead,False,Inactive,CRM Professional,No Campaign,Email,Samer Khalil,2024-05-19,2025-04-09,325.0,45.0,5,6,2,11.4,8.1,0.0,False
CUST12826,Madaba,Small Business,Construction,LinkedIn,Contacted,False,Active,CRM Professional,No Campaign,Phone,Omar Mansour,2024-08-23,2024-11-23,92.0,30.0,6,7,7,9.0,7.3,0.0,False
CUST12827,Karak,Consumer,Healthcare,Trade Show,Won,True,Active,CRM Basic,Summer Campaign,Email,Dana Nasser,2024-09-15,2025-03-15,181.0,67.0,5,14,5,17.5,7.2,175.1,True
CUST12828,Amman,Consumer,Healthcare,Facebook,Won,True,Active,CRM Basic,No Campaign,Phone,Yara Odeh,2024-06-20,2025-02-06,231.0,65.0,2,9,6,28.5,8.9,142.04,True
CUST12829,Irbid,Small Business,Finance,Website,Proposal,False,Active,Analytics Add-on,Summer Campaign,Website,Yara Odeh,2023-11-21,2024-09-17,301.0,30.0,3,10,3,7.2,6.8,97.49,True
